Date,Open,High,Low,Close
2014-10-06,89.77,90.74,88.76,90.34
2014-10-03,91.38,91.79,89.36,89.74
2014-10-02,90.74,91.54,88.18,91.01
2014-10-01,91.36,92.96,90.47,90.78
2014-09-30,94.34,94.9,90.86,91.21
2014-09-29,93.35,94.64,92.74,94.57
2014-09-26,92.47,93.86,92.23,93.5
2014-09-25,92.89,93.54,92.05,92.48
2014-09-24,91.72,93.29,91.12,92.8
2014-09-23,90.7,92.09,90.58,91.54
2014-09-22,92.22,92.64,91.2,91.46
2014-09-19,92.97,93.22,91.85,92.39
2014-09-18,93.97,94.82,92.85,93.1
2014-09-17,94.71,95.06,93.74,94.42
2014-09-16,92.81,95.19,92.46,94.91
2014-09-15,92.13,93.03,90.63,92.82
2014-09-12,93.05,93.67,91.96,92.24
2014-09-11,91.71,93.44,90.43,92.85
2014-09-10,92.79,93.03,91.22,91.74
2014-09-09,93.11,93.94,92.52,92.75
2014-09-08,93.49,93.62,91.8,92.68
2014-09-05,94.57,94.99,92.86,93.29
2014-09-04,95.07,95.39,94.16,94.45
2014-09-03,93.28,95.83,93.06,95.52
2014-09-02,95.81,95.91,92.68,92.88
2014-09-01,95.81,95.91,95.52,95.86
2014-08-29,94.56,96,94.48,95.96
2014-08-28,93.75,94.71,93.45,94.52
2014-08-27,93.88,94.24,93.36,93.88
2014-08-26,93.36,94.35,93.35,93.83
2014-08-25,93.34,93.95,93.05,93.35
2014-08-22,93.89,94.04,92.92,93.64
2014-08-21,93.49,94.45,92.5,93.95
2014-08-20,94.7,96.47,94.7,96.07
2014-08-19,96.56,97.05,94.26,94.43
2014-08-18,97.1,97.16,95.81,96.41
2014-08-15,95.5,97.41,95.32,97.31
2014-08-14,97.3,97.59,95.26,95.58
2014-08-13,97.2,97.78,96.75,97.59
2014-08-12,97.84,97.94,96.81,97.27
2014-08-11,97.54,98.58,97.37,98.08
2014-08-08,97.64,98.45,97.17,97.65
2014-08-07,96.89,97.72,96.55,97.36
2014-08-06,97.62,98.13,96.69,96.92
2014-08-05,98.41,98.67,97,97.38
2014-08-04,97.67,98.67,97.43,98.25
2014-08-01,97.7,98.1,97.09,97.79
2014-07-31,99.47,99.85,97.6,98.2
2014-07-30,101.03,101.67,99.42,100.19
2014-07-29,101.6,101.83,100.37,100.97
2014-07-28,101.87,102.1,100.9,101.66
2014-07-25,102.04,102.53,101,102.09
2014-07-24,103.2,103.31,101.88,102.07
2014-07-23,101.96,103.34,101.79,103.1
2014-07-22,104.58,105.25,103.89,104.42
2014-07-21,102.97,104.99,102.65,104.59
2014-07-18,103.72,103.94,102.58,103.09
2014-07-17,101.49,103.9,101.27,103.05
2014-07-16,100.21,101.6,100.07,101.2
2014-07-15,100.93,101.06,99.01,99.96
2014-07-14,100.46,101.2,100.22,101.02
2014-07-11,102.86,102.92,100.44,100.78
2014-07-10,101.95,103,101.55,102.95
2014-07-09,103.45,103.6,101.85,102.29
2014-07-08,103.39,104.2,103.01,103.33
2014-07-07,104.06,104.13,103.19,103.53
2014-07-03,104.27,104.29,103.67,104.02
2014-07-02,105.21,105.53,104.1,104.44
2014-07-01,105.44,106.09,104.6,105.32
2014-06-30,105.69,105.76,104.66,105.29
2014-06-27,105.64,106.19,105.33,105.74
2014-06-26,106.71,106.81,105.03,105.82
2014-06-25,106.14,107.5,105.47,106.5
2014-06-24,106.02,106.46,105.25,105.97
2014-06-23,107.42,107.45,105.91,106.17
2014-06-20,106.6,107.73,106.33,107.3
2014-06-19,106.11,106.7,105.32,106.4
2014-06-18,106.6,106.97,105.8,106.02
2014-06-17,106.59,107.18,106.01,106.29
2014-06-16,106.88,107.54,106.57,106.88
2014-06-13,106.84,107.68,106.37,106.86
2014-06-12,104.47,106.95,104.35,106.5
2014-06-11,104.3,104.81,104.17,104.4
2014-06-10,104.46,105.06,103.98,104.37
2014-06-09,102.78,104.57,102.62,104.38
2014-06-06,102.44,103.07,102.3,102.72
2014-06-05,102.37,102.69,101.6,102.52
2014-06-04,102.79,103.69,102.34,102.55
2014-06-03,102.44,102.86,102.23,102.72
2014-06-02,102.92,103.35,102.1,102.45
2014-05-30,103.51,103.56,102.4,102.73
2014-05-29,103.06,103.94,102.61,103.62
2014-05-28,104.14,104.39,102.64,102.72
2014-05-27,104.34,104.5,103.57,104.16
2014-05-23,103.71,104.5,103.64,104.36
2014-05-22,103.85,104.22,103.55,103.74
2014-05-21,102.96,104.29,102.78,104.02
2014-05-20,102.6,102.86,102.13,102.51
2014-05-19,102.13,103.09,101.97,102.65
2014-05-16,101.56,102.23,101.39,102.05
2014-05-15,102.03,102.26,101.27,101.49
2014-05-14,101.91,102.65,101.83,102.38
2014-05-13,100.63,102.05,100.36,101.73
2014-05-12,100.12,100.93,99.93,100.59
2014-05-09,100.27,101.18,99.71,100.01
2014-05-08,100.82,100.93,99.87,100.23
2014-05-07,99.83,100.99,99.78,100.78
2014-05-06,99.38,100.42,99.32,99.58
2014-05-05,99.96,100.44,98.91,99.43
2014-05-02,99.17,100.14,99.17,99.81
2014-05-01,99.72,99.89,99.09,99.44
2014-04-30,100.76,100.76,99.35,99.77
2014-04-29,100.89,102.2,100.71,101.21
2014-04-28,100.49,101.52,100.33,100.86
2014-04-25,101.93,102.05,100.48,100.53
2014-04-24,101.54,102.35,101.4,101.9
2014-04-23,101.86,102.08,101.2,101.5
2014-04-22,104.36,104.36,101.69,101.69
2014-04-21,104.54,104.77,103.85,104.3
2014-04-17,103.84,104.62,103.69,104.29
2014-04-16,103.76,104.99,103.12,103.78
2014-04-15,103.6,104.05,102.91,103.65
2014-04-14,103.56,104.55,103.34,103.98
2014-04-11,103.34,104.44,103.01,103.66
2014-04-10,103.44,103.81,103.1,103.38
2014-04-09,102.35,103.77,102.03,103.5
2014-04-08,100.69,102.71,100.68,102.59
2014-04-07,100.91,101.32,99.92,100.46
2014-04-04,100.38,101.63,100.28,101.15
2014-04-03,99.29,100.49,99.07,100.27
2014-04-02,99.64,99.83,98.86,99.64
2014-04-01,101.53,101.57,99.28,99.69
2014-03-31,101.69,101.97,100.88,101.57
2014-03-28,101.34,102.24,101.18,101.6
2014-03-27,100.3,101.7,100.03,101.28
2014-03-26,99.18,100.46,99.1,100.23
2014-03-25,99.43,100.25,98.8,99.19
2014-03-24,99.49,100.29,99.05,99.52
2014-03-21,98.59,100.25,98.25,99.48
2014-03-20,100.39,100.82,99.08,99.38
2014-03-19,99.53,100.47,99.34,100.33
2014-03-18,97.97,99.78,97.75,99.72
2014-03-17,99.39,99.39,97.37,98.01
2014-03-14,98.25,99.28,98.07,98.85
2014-03-13,98.1,98.48,97.69,98.24
2014-03-12,99.48,99.6,97.55,98.05
2014-03-11,100.94,101.52,99.32,99.98
2014-03-10,102.75,102.82,100.85,101.04
2014-03-07,101.97,102.91,101.57,102.51
2014-03-06,101.04,102.08,100.13,101.52
2014-03-05,103.35,103.53,100.85,101.34
2014-03-04,104.89,104.96,102.85,103.26
2014-03-03,103,105.22,102.95,104.93
2014-02-28,102.15,102.96,101.8,102.61
2014-02-27,102.57,103.08,101.75,102.42
2014-02-26,102.04,102.9,101.58,102.59
2014-02-25,102.8,102.84,101.02,101.89
2014-02-24,102.29,103.45,101.97,102.73
2014-02-21,102.87,102.92,101.69,102.18
2014-02-20,103.41,103.5,102.75,103.21
2014-02-19,103.14,103.8,102.4,103.56
2014-02-18,100.32,103.25,100.23,102.47
2014-02-14,100.34,100.47,99.43,100.27
2014-02-13,100.27,100.66,99.4,100.32
2014-02-12,100.46,101.38,100.04,100.34
2014-02-11,99.97,100.6,99.6,99.93
2014-02-10,100.05,100.55,99.11,100.07
2014-02-07,97.97,100.24,97.11,99.86
2014-02-06,97.25,98.83,97.25,97.82
2014-02-05,97.67,98.26,96.8,97.34
2014-02-04,96.53,97.82,96.37,97.19
2014-02-03,97.4,97.94,96.26,96.49
2014-01-31,97.97,98.39,97.1,97.53
2014-01-30,97.42,98.43,97.36,98.22
2014-01-29,97.17,97.75,96.32,97.34
2014-01-28,95.66,97.61,95.63,97.42
2014-01-27,96.9,97.18,95.21,95.71
2014-01-24,97.37,97.8,96.25,96.73
2014-01-23,96.69,97.84,96.41,97.36
2014-01-22,95.2,96.89,95.12,96.72
2014-01-21,94,95.23,93.43,94.88
2014-01-17,94.17,94.94,93.94,94.27
2014-01-16,94.29,94.64,93.6,93.92
2014-01-15,92.65,94.64,92.43,94.26
2014-01-14,91.51,92.88,91.5,92.55
2014-01-13,92.83,92.88,91.43,91.74
2014-01-10,92.3,93.38,91.99,92.65
2014-01-09,92.58,92.93,91.38,91.68
2014-01-08,93.96,94.18,92.26,92.37
2014-01-07,93.6,94.22,93.35,93.71
2014-01-06,94.18,94.59,93.2,93.48
2014-01-03,95.47,95.74,93.86,94.08
2014-01-02,98.5,98.97,95.34,95.51
2013-12-31,99.25,99.39,98.15,98.44
2013-12-30,100.15,100.42,99.13,99.25
2013-12-27,99.63,100.75,99.37,100.28
2013-12-26,99.2,99.7,99.05,99.52
2013-12-24,98.62,99.3,98.53,99.21
2013-12-23,99.2,99.31,98.64,98.88
2013-12-20,98.97,99.4,98.54,99.28
2013-12-19,97.69,99.17,97.5,98.63
2013-12-18,97.3,98.01,97.02,97.77
2013-12-17,97.3,97.9,97,97.21
2013-12-16,96.55,97.69,96.21,97.44
2013-12-13,97.58,97.62,96.26,96.59
2013-12-12,97.55,98.18,97.31,97.52
2013-12-11,98.65,98.75,97.2,97.48
2013-12-10,97.25,98.74,97.24,98.5
2013-12-09,97.66,97.97,97.1,97.42
2013-12-06,97.38,98.07,97.08,97.65
2013-12-05,97.33,97.99,97.01,97.43
2013-12-04,96.9,97.58,96.3,97.04
2013-12-03,93.86,96.96,93.67,96.05
2013-12-02,92.71,94.08,92.56,93.99
2013-11-29,92.33,93.9,92.06,92.74
2013-11-27,93.5,93.6,91.77,92.28
2013-11-26,94.21,94.69,93.43,93.68
2013-11-25,94.15,94.5,93.08,94.14
2013-11-22,95.29,95.57,94.05,94.81
2013-11-21,94.55,95.63,93.47,95.38
2013-11-20,93.33,93.93,92.73,93.34
2013-11-19,93,93.46,92.43,93.42
2013-11-18,93.78,94.3,92.72,93.05
2013-11-15,93.89,94.55,93.58,93.83
2013-11-14,93.5,94.43,92.51,93.8
2013-11-13,93.07,94.54,92.93,93.87
2013-11-12,95,95.22,92.86,93.19
2013-11-11,94.45,95.38,94.11,95.11
2013-11-08,94.36,94.92,93.9,94.48
2013-11-07,94.91,95.31,93.8,94.27
2013-11-06,93.74,95.4,93.65,94.82
2013-11-05,94.47,94.9,93.07,93.44
2013-11-04,94.52,95.11,94.06,94.62
2013-11-01,96.32,96.65,94.36,94.65
2013-10-31,96.62,97.03,96.03,96.3
2013-10-30,97.77,97.82,96.55,96.8
2013-10-29,98.54,98.57,97.69,98.28
2013-10-28,97.88,98.82,97.37,98.68
2013-10-25,97.19,98.06,96.99,97.94
2013-10-24,97.1,97.69,95.95,97.1
2013-10-23,96.535,96.91,96.16,96.91
2013-10-22,99.06,99.77,97.5,97.62
2013-10-21,100.63,100.95,98.98,99.28
2013-10-18,100.72,101.71,100.51,100.81
2013-10-17,102.13,102.32,100.03,100.61
2013-10-16,100.88,102.97,100.75,102.34
2013-10-15,102.19,102.46,100.87,101.15
2013-10-14,101.37,102.62,101.06,102.38
2013-10-11,102.94,102.95,100.6,101.86
2013-10-10,101.46,103.57,101.16,102.91
2013-10-09,103.49,103.67,101.18,101.59
2013-10-08,103.16,104.08,102.85,103.56
2013-10-07,103.45,103.74,101.86,102.95
2013-10-04,102.92,104.19,102.9,103.74
2013-10-03,103.82,104.38,102.87,103.22
2013-10-02,101.62,104.23,101.43,104.05
2013-10-01,102.31,102.58,101.06,101.97
2013-09-30,102.46,102.76,101.05,102.37
2013-09-27,102.91,103.77,102.36,102.77
2013-09-26,102.3,103.29,102.2,102.97
2013-09-25,103.41,103.96,102.2,102.62
2013-09-24,103.44,103.64,102.3,103.12
2013-09-23,104.89,105.12,103.12,103.57
2013-09-20,106.37,106.43,104.79,104.57
2013-09-19,108.22,108.99,106.08,106.3
2013-09-18,105.53,108.49,105.32,108.11
2013-09-17,106.22,106.43,104.94,105.38
2013-09-16,107.5,108,106.06,106.57
2013-09-13,108.64,108.74,107.23,108.23
2013-09-12,107.77,109.16,107.3,108.63
2013-09-11,107.36,108.09,106.53,107.59
2013-09-10,108.92,108.95,106.39,107.36
2013-09-09,110.28,110.46,108.76,109.48
2013-09-06,108.52,110.7,108.12,110.48
2013-09-05,107.59,108.54,107.13,108.4
2013-09-04,108.44,108.61,106.77,107.15
2013-09-03,107.07,108.83,104.21,108.54
2013-08-30,108.17,108.75,106.75,107.72
2013-08-29,109.53,110.07,107.72,108.73
2013-08-28,109.22,112.24,109.11,110.13
2013-08-27,106.14,109.32,105.88,109.02
2013-08-26,106.91,107.37,105.56,105.86
2013-08-23,105.22,106.94,104.3,106.46
2013-08-22,103.86,105.25,103.53,104.94
2013-08-21,103.675,103.85,103.5,103.85
2013-08-20,106.93,107.1,104.5,104.92
2013-08-19,107.78,107.8,106.56,107.03
2013-08-16,107.18,108.17,106.56,107.46
2013-08-15,106.98,107.87,106.6,107.39
2013-08-14,106.54,107.06,105.6,106.84
2013-08-13,106.15,107.2,105.56,106.7
2013-08-12,105.84,106.46,105.03,106.14
2013-08-09,103.87,106.24,103.62,106.06
2013-08-08,104.18,104.96,102.22,103.41
2013-08-07,105.68,105.77,104.1,104.39
2013-08-06,106.48,107.27,104.86,105.37
2013-08-05,106.84,107.69,105.7,106.61
2013-08-02,107.8,108.82,106.45,106.75
2013-08-01,105.26,108.06,105.1,107.73
2013-07-31,103.15,105.43,102.93,105.07
2013-07-30,104.52,104.54,102.67,103.08
2013-07-29,104.61,105.37,103.87,104.57
2013-07-26,105.56,105.63,103.9,104.7
2013-07-25,105.37,105.87,104.08,105.56
2013-07-24,107.36,107.52,104.79,105.31
2013-07-23,106.505,107.55,105.46,107.21
2013-07-22,108.34,108.79,106.43,106.7
2013-07-19,108.12,109.32,107.48,108.07
2013-07-18,106.56,108.43,106.15,107.97
2013-07-17,105.78,106.6,105.11,106.48
2013-07-16,106.44,107.18,105.66,106
2013-07-15,106.05,106.63,104.65,106.31
2013-07-12,104.58,106.33,104.36,105.93
2013-07-11,106.15,107.45,104.31,104.75
2013-07-10,104.57,106.66,104.21,106.49
2013-07-09,103,104.76,102.31,103.54
2013-07-08,103.95,104.12,102.13,103.05
2013-07-05,101.09,103.68,100.71,103.08
2013-07-03,99.61,102.18,99.59,101.21
2013-07-02,98.06,99.87,97.78,99.47
2013-07-01,96.58,98.28,96.07,97.94
2013-06-28,96.81,97.82,96.33,96.58
2013-06-27,95.52,97.41,95.35,97.06
2013-06-26,95.17,95.7,93.68,95.45
2013-06-25,95.02,96.17,94.59,95.38
2013-06-24,93.85,95.59,92.67,95.14
2013-06-21,94.48,95.84,93.12,93.67
2013-06-20,98.02,98.03,94.89,94.94
2013-06-19,98.59,99.01,97.57,98.3
2013-06-18,97.93,98.67,97.41,98.45
2013-06-17,97.85,98.74,97.38,97.83
2013-06-14,96.64,98.25,96.42,97.82
2013-06-13,95.77,96.92,95.02,96.64
2013-06-12,94.89,96.45,94.46,95.95
2013-06-11,95.76,95.91,94.04,95.31
2013-06-10,96.09,96.25,95.19,95.83
2013-06-07,94.72,96.39,93.72,96.06
2013-06-06,93.7,95.32,93.69,94.69
2013-06-05,93.86,94.48,93.41,93.75
2013-06-04,93.35,94.41,92.38,93.35
2013-06-03,91.73,93.7,91.26,93.41
2013-05-31,93.64,93.85,91.56,92.04
2013-05-30,92.89,93.99,91.65,93.56
2013-05-29,95.05,95.22,92.83,93.13
2013-05-28,93.89,95.92,93.23,95.03
2013-05-24,94.37,94.39,93.04,94.09
2013-05-23,94.18,94.46,92.21,94.2
2013-05-22,95.1,96.19,94.01,94.16
2013-05-21,96.7,96.97,95.5,95.81
2013-05-20,95.93,97.11,95.23,96.77
2013-05-17,95.15,96.45,94.79,96.03
2013-05-16,94.34,95.57,93.23,95.17
2013-05-15,94.13,94.44,92.13,94.15
2013-05-14,94.93,95.66,93.85,94.17
2013-05-13,95.76,95.81,94.47,95.15
2013-05-10,96.16,96.24,93.37,95.97
2013-05-09,96.6,96.77,95.35,96.19
2013-05-08,95.56,96.77,95.24,96.59
2013-05-07,95.79,96.26,94.92,95.63
2013-05-06,95.58,97.17,94.85,96.04
2013-05-03,93.99,96.04,93.56,95.56
2013-05-02,91,94.25,90.65,93.93
2013-05-01,93.08,93.26,90.11,91.02
2013-04-30,94.42,94.62,92.86,93.37
2013-04-29,92.7,94.69,92.43,94.34
2013-04-26,93.24,93.58,92.06,92.9
2013-04-25,91.58,93.87,91.11,93.53
2013-04-24,89.6,91.72,89.21,91.3
2013-04-23,88.7,89.6,87.8,89.14
2013-04-22,87.96,89.13,87.55,88.81
2013-04-19,88.37,88.79,87.56,87.98
2013-04-18,86.39,88.51,85.61,87.76
2013-04-17,88.8,89.09,86.06,86.73
2013-04-16,87.42,88.96,86.06,88.62
2013-04-15,90.95,90.98,87.2,88.72
2013-04-12,93.49,93.52,90.27,91.16
2013-04-11,94.56,94.64,93.06,93.42
2013-04-10,93.96,94.82,93.4,94.59
2013-04-09,93.49,94.48,92.86,94.13
2013-04-08,93.02,93.75,92.46,93.33
2013-04-05,93.36,93.57,91.91,92.74
2013-04-04,94.5,94.84,92.12,93.27
2013-04-03,96.93,96.96,94.18,94.41
2013-04-02,97,97.44,95.91,97.2
2013-04-01,96.495,97.07,95.92,97.07
2013-03-28,96.68,97.35,96.26,97.14
2013-03-27,96.18,96.84,95.58,96.55
2013-03-26,94.75,96.45,94.67,96.22
2013-03-25,93.72,95.65,93.7,94.75
2013-03-22,92.33,93.94,92.33,93.71
2013-03-21,92.17,92.5,91.84,92.5
2013-03-20,92.09,93.28,92.09,93.24
2013-03-19,93.8,94.09,92.03,92.21
2013-03-18,93.26,93.94,91.76,93.71
2013-03-15,93.15,93.84,93,93.52
2013-03-14,92.51,93.25,92.01,92.98
2013-03-13,92.62,93.4,91.91,92.45
2013-03-12,91.94,93.47,91.6,92.46
2013-03-11,91.83,92.15,90.89,92
2013-03-08,91.42,92.03,90.83,91.87
2013-03-07,90.42,91.73,90.22,91.47
2013-03-06,90.83,91.17,89.55,90.39
2013-03-05,90.23,90.99,90.02,90.77
2013-03-04,90.71,90.91,89.33,90.1
2013-03-01,91.76,91.97,90.04,90.68
2013-02-28,92.89,93.18,91.57,91.99
2013-02-27,92.72,93.37,92.18,92.78
2013-02-26,91.92,93.44,91.92,92.65
2013-02-25,93.23,94.46,92.07,93.02
2013-02-22,92.96,93.48,92.44,93.13
2013-02-21,92.775,92.92,92.63,92.92
2013-02-20,96.66,97.07,93.92,94.77
2013-02-19,95.97,96.73,95.25,96.56
2013-02-15,97.34,97.47,95.21,95.86
2013-02-14,97.17,97.71,96.77,97.3
2013-02-13,97.59,98.11,96.63,97
2013-02-12,96.96,97.79,96.68,97.49
2013-02-11,95.79,97.09,94.97,97.1
2013-02-08,95.92,96.57,95.27,95.72
2013-02-07,96.86,97.21,95.54,95.81
2013-02-06,96.64,96.99,95.04,96.7
2013-02-05,96.13,97.07,95.91,96.67
2013-02-04,97.72,97.76,95.89,96.21
2013-02-01,97.42,98.15,96.51,97.77
2013-01-31,97.96,98.04,96.84,97.48
2013-01-30,97.32,98.24,97.32,98
2013-01-29,96.46,97.82,96.29,97.51
2013-01-28,96.04,96.81,95.47,96.45
2013-01-25,95.95,96.56,95.43,95.88
2013-01-24,95.5,96.68,95.12,95.95
2013-01-23,95.935,96.92,94.95,95.27
2013-01-22,95.25,96.38,94.98,96.15
2013-01-18,95.19,95.67,94.91,95.56
2013-01-17,94.19,96.04,93.8,95.45
2013-01-16,93.4,94.36,93.1,94.21
2013-01-15,94.2,94.44,93.22,93.39
2013-01-14,93.74,94.29,92.95,94.24
2013-01-11,93.87,94.13,92.65,93.56
2013-01-10,93.19,94.7,93.08,93.87
2013-01-09,93.15,93.65,92.68,93.09
2013-01-08,93.32,93.8,92.67,93.24
2013-01-07,93.21,93.35,92.42,93.2
2013-01-04,92.86,93.21,91.52,93.09
2013-01-03,92.91,93.3,92.49,92.92
2013-01-02,91.78,93.87,91.56,92.93
2012-12-31,90.41,91.99,90,91.8
2012-12-28,91.15,91.49,90.32,90.8
2012-12-27,91,91.44,90.05,90.84
2012-12-26,88.62,91.3,88.59,90.95
2012-12-24,88.6,88.86,88.2,88.78
2012-12-21,90.02,90.07,87.96,88.66
2012-12-20,89.9,90.54,89.26,90.25
2012-12-19,87.94,89.9,87.81,89.4
2012-12-18,87.45,88.16,87.21,87.86
2012-12-17,86.88,87.71,86.48,87.35
2012-12-14,86.13,86.92,86.05,86.73
2012-12-13,86.77,86.97,85.81,85.96
2012-12-12,85.69,87.68,85.68,86.86
2012-12-11,85.7,86.37,85.21,85.75
2012-12-10,85.98,86.78,85.33,85.67
2012-12-07,86.39,86.92,85.77,85.93
2012-12-06,87.87,88.23,85.68,86.27
2012-12-05,88.5,89.05,87.46,87.88
2012-12-04,88.93,89.18,87.57,88.44
2012-12-03,88.85,90.33,88.66,89.06
2012-11-30,87.66,88.99,87.47,88.91
2012-11-29,86.57,88.69,86.55,88.05
2012-11-28,87.33,87.34,85.36,86.43
2012-11-27,87.82,88.25,86.83,87.18
2012-11-26,88.21,88.29,87.27,87.72
2012-11-23,87.68,88.53,86.71,88.28
2012-11-21,87.28,87.89,86.37,87.38
2012-11-20,89.15,89.19,86.17,86.78
2012-11-19,87.3,89.8,87.11,89.4
2012-11-16,85.28,87.01,85.02,86.92
2012-11-15,86.36,86.83,84.68,85.39
2012-11-14,85.37,86.65,84.93,86.31
2012-11-13,85.59,85.95,84.57,85.4
2012-11-12,86.19,86.54,85.27,85.54
2012-11-09,85,86.77,84.13,86.07
2012-11-08,84.52,85.7,84.22,85.18
2012-11-07,88.42,88.8,84.05,84.49
2012-11-06,85.67,89.22,85.42,88.44
2012-11-05,84.65,85.9,84.34,85.7
2012-11-02,86.91,87.24,84.66,84.86
2012-11-01,86.1,87.42,85.92,87.03
2012-10-31,85.73,87.19,85.61,86.17
2012-10-30,85.31,86.24,85.1,85.58
2012-10-29,86.43,86.43,84.66,85.54
2012-10-26,86,86.37,85,86.3
2012-10-25,85.65,86.75,85.23,85.98
2012-10-24,86.6,87.47,84.94,85.75
2012-10-23,86.155,86.62,85.69,86.62
2012-10-22,89.52,90.8,88.21,88.3
2012-10-19,92.04,93.05,89.83,90.05
2012-10-18,92.06,92.59,90.66,92.09
2012-10-17,92.08,92.85,91.55,91.99
2012-10-16,91.76,92.32,91.3,92.02
2012-10-15,91.63,92.2,89.79,91.7
2012-10-12,92.41,92.64,91.16,91.86
2012-10-11,91.27,92.94,91.09,92.16
2012-10-10,92.26,93.66,91.02,91.27
2012-10-09,89.62,92.91,89.29,92.33
2012-10-08,89.85,89.89,88.21,89.39
2012-10-05,91.51,91.71,89.01,89.88
2012-10-04,88.01,91.84,87.91,91.67
2012-10-03,91.64,91.82,87.7,88.13
2012-10-02,92.41,92.94,91.62,91.85
2012-10-01,92.15,93.33,91.26,92.46
2012-09-28,92.35,92.71,91.4,92.19
2012-09-27,90.08,92.39,89.88,91.98
2012-09-26,90.82,91.34,88.95,89.89
2012-09-25,92.11,93.2,90.57,91.36
2012-09-24,93.18,93.18,91.06,91.95
2012-09-21,93.215,93.84,92.59,92.89
2012-09-20,91.77,92.37,90.66,92.14
2012-09-19,95.49,96.17,91.25,91.85
2012-09-18,96.71,97.23,95.11,95.32
2012-09-17,99.15,99.52,94.65,96.39
2012-09-14,98.04,100.42,97.99,99
2012-09-13,96.93,98.58,96.51,98.15
2012-09-12,96.85,98.06,96.31,97
2012-09-11,96.29,97.31,96.08,97.05
2012-09-10,96.24,96.63,95.34,96.45
2012-09-07,94.7,96.74,94.08,96.42
2012-09-06,96,97.71,94.59,95.51
2012-09-05,95.61,96.03,94.26,95.38
2012-09-04,96.38,97.37,94.97,95.42
2012-08-31,94.75,96.92,94.51,96.47
2012-08-30,95.3,95.6,93.95,94.59
2012-08-29,96.08,96.37,94.76,95.52
2012-08-28,95.66,96.54,95.14,96.24
2012-08-27,96.67,97.72,94.41,95.51
2012-08-24,96.06,97.17,95.41,96.07
2012-08-23,97.02,98.29,95.75,96.23
2012-08-21,95.97,97.6,95.81,96.55
2012-08-20,96.36,96.53,95.02,96.06
2012-08-17,95.23,96.28,94.98,96.01
2012-08-16,94.21,95.75,93.93,95.63
2012-08-15,93.25,94.9,92.68,94.2
2012-08-14,92.71,93.92,92.56,93.34
2012-08-13,93.25,94.14,92.05,92.73
2012-08-10,93.46,93.87,91.71,92.87
2012-08-09,93.43,94.21,93.07,93.37
2012-08-08,93.41,94.72,92.82,93.36
2012-08-07,92.05,94.42,91.78,93.6
2012-08-06,91.34,92.33,90.63,92.24
2012-08-03,87.26,91.74,87.23,91.4
2012-08-02,88.87,89.63,86.92,87.18
2012-08-01,88.03,89.47,87.51,88.87
2012-07-31,89.67,90.09,87.31,87.99
2012-07-30,90.14,90.95,89.33,89.76
2012-07-27,89.43,90.45,89.13,90.13
2012-07-26,89.1,90.47,88.07,89.33
2012-07-25,88.2,89.36,86.84,89.01
2012-07-24,88.05,89.09,87.43,88.44
2012-07-23,91.61,91.64,87.91,88.14
2012-07-20,92.22,92.3,90.66,91.83
2012-07-19,90.08,92.94,89.86,92.71
2012-07-18,89.13,90.04,88.59,89.82
2012-07-17,88.26,89.46,87.41,89.04
2012-07-16,87.13,88.48,86.41,88.37
2012-07-13,85.86,87.61,85.58,87.1
2012-07-12,86.2,86.37,84.21,85.95
2012-07-11,84.01,86.49,84.01,85.77
2012-07-10,85.84,85.95,83.65,83.86
2012-07-09,84.2,86.48,84,85.89
2012-07-06,86.73,87.13,84.02,84.24
2012-07-05,87.75,88.98,86.5,87.01
2012-07-03,83.67,88.04,83.33,87.47
2012-07-02,84.65,85.05,82.1,83.71
2012-06-29,78.46,85.34,78.28,84.96
2012-06-28,80.48,80.84,77.28,77.73
2012-06-27,79.47,80.92,78.68,80.31
2012-06-26,79.23,79.68,78.36,79.34
2012-06-25,80.2,80.68,78.03,79.17
2012-06-22,78.11,80.37,77.56,79.76
2012-06-21,78.145,78.36,77.93,78.36
2012-06-20,84.04,84.34,80.91,81.06
2012-06-19,83.06,84.41,82.28,84.07
2012-06-18,85.09,85.6,82.04,83.27
2012-06-15,84.33,84.8,83.42,84.03
2012-06-14,82.44,84.42,82.27,83.83
2012-06-13,83.51,84.01,82.15,82.52
2012-06-12,81.18,83.72,81.07,83.39
2012-06-11,85.72,86.64,81.11,82.63
2012-06-08,83.63,84.67,82,84.1
2012-06-07,85.5,87.03,83.43,84.79
2012-06-06,84.12,86.27,84.03,85.11
2012-06-05,84.14,84.92,83.31,84.25
2012-06-04,82.96,84.38,81.21,83.92
2012-06-01,86.44,86.59,82.29,83.23
2012-05-31,87.55,88.28,85.86,86.49
2012-05-30,90.86,90.92,87.27,87.7
2012-05-29,91,92.21,90.25,90.68
2012-05-25,90.79,91.32,90.2,90.86
2012-05-24,90.53,91.52,89.81,90.58
2012-05-23,89.56,89.84,89.28,89.84
2012-05-22,92.64,93.01,91.41,91.45
2012-05-21,91.27,93.06,90.84,92.48
2012-05-18,92.86,92.88,90.93,91.48
2012-05-17,92.77,93.88,92.09,92.58
2012-05-16,93.16,94.16,91.81,92.83
2012-05-15,93.91,95.48,93.02,93.89
2012-05-14,95.79,95.83,93.65,94.79
2012-05-11,96.53,97.2,95.56,96.13
2012-05-10,96.45,97.69,96.08,96.96
2012-05-09,97.38,97.39,95.17,96.73
2012-05-08,97.96,98.12,95.52,97.07
2012-05-07,98.05,98.24,95.34,97.89
